,Position_2,Position_3,Amplitude_1,Amplitude_2,Amplitude_3,Frame,Time,SisterPairID,SisterID,movieID
NaN,NaN,NaN,NaN,NaN,NaN,1,0,8,1,17
NaN,NaN,NaN,NaN,NaN,NaN,2,2.07,8,1,17
-1.296600293,3.899413178,-1.975702182,0.009156674,0.006607985,0.015994828,3,4.14,8,1,17
-1.139370696,3.93912774,-2.02630938,0.009128171,0.006560624,0.015845091,4,6.21,8,1,17
-1.098949581,3.93015248,-2.057259818,0.010680171,0.007911108,0.01922884,5,8.28,8,1,17
-1.040687066,3.948621494,-2.170303264,0.008234006,0.006166831,0.015051867,6,10.35,8,1,17
-1.006909018,3.967262846,-2.201267335,0.008186906,0.006170924,0.015096146,7,12.42,8,1,17
-0.990348012,4.012397996,-2.194515949,0.008349301,0.006358225,0.015692549,8,14.49,8,1,17
-0.909075274,3.946769846,-2.109696382,0.006908671,0.00532791,0.013159923,9,16.56,8,1,17
-0.92453484,3.911777387,-2.154165916,0.008728274,0.006788305,0.016851789,10,18.63,8,1,17
-0.987471723,4.016733101,-2.135992494,0.007443256,0.005844145,0.014742837,11,20.7,8,1,17
-0.96929951,3.962549239,-2.12432108,0.0066707,0.00527766,0.013418166,12,22.77,8,1,17
-0.941451595,4.033394112,-2.300104109,0.007007308,0.00559679,0.01422783,13,24.84,8,1,17
-0.938424752,4.131484075,-2.180478828,0.005420897,0.00431144,0.011001513,14,26.91,8,1,17
-0.887876872,4.172433072,-2.215977458,0.004211349,0.003417975,0.008595349,15,28.98,8,1,17
-0.924089221,4.173095394,-2.277635393,0.004056222,0.003304495,0.008431697,16,31.05,8,1,17
-0.905234119,4.176107659,-2.230810657,0.003948375,0.003229916,0.008267728,17,33.12,8,1,17
-0.930156591,4.197699467,-2.225157906,0.006245698,0.004988054,0.012712534,18,35.19,8,1,17
-0.941164209,4.089892605,-2.255952414,0.006085087,0.004861471,0.012357596,19,37.26,8,1,17
-1.017835462,4.076718812,-2.292348525,0.006572224,0.005249886,0.0134558,20,39.33,8,1,17
-1.066951318,4.107100689,-2.266053277,0.005151855,0.004173846,0.010698521,21,41.4,8,1,17
-1.017991291,4.128238281,-2.305203717,0.005648419,0.004708254,0.012083719,22,43.47,8,1,17
-1.037424158,4.157169282,-2.362994941,0.006540976,0.005666305,0.014728288,23,45.54,8,1,17
-1.138565516,4.154254241,-2.425856444,0.007769619,0.006778555,0.017829289,24,47.61,8,1,17
-1.118432597,4.114225151,-2.536917157,0.00743192,0.006611879,0.017342204,25,49.68,8,1,17
-1.183006916,3.935285117,-2.51531105,0.009470296,0.008541547,0.022374,26,51.75,8,1,17
-1.220312973,3.925147115,-2.517336619,0.008913124,0.008176873,0.021544412,27,53.82,8,1,17
-1.142222907,3.926280166,-2.5124883,0.010804886,0.010076519,0.02645322,28,55.89,8,1,17
-1.23202715,3.961155565,-2.502684083,0.008832793,0.008383414,0.021821822,29,57.96,8,1,17
-1.315749992,3.97410653,-2.471477065,0.007958102,0.007548409,0.019487977,30,60.03,8,1,17
-1.324133169,4.059911704,-2.459601768,0.007966464,0.007484708,0.01938609,31,62.1,8,1,17
-1.281453948,4.072931745,-2.464292185,0.007791735,0.007293551,0.019058258,32,64.17,8,1,17
-1.320919115,4.055193562,-2.491644753,0.009334878,0.008530294,0.022565528,33,66.24,8,1,17
-1.34193309,4.035802658,-2.418727574,0.009718378,0.008842544,0.023125542,34,68.31,8,1,17
-1.385416664,4.043933709,-2.473681432,0.011375436,0.010222633,0.026789825,35,70.38,8,1,17
-1.344050864,3.978528726,-2.501580234,0.010677173,0.00948444,0.025024831,36,72.45,8,1,17
-1.388868798,3.9586268,-2.548346718,0.011764449,0.010155345,0.026607051,37,74.52,8,1,17
-1.359039695,3.925612485,-2.536906935,0.009785497,0.008370463,0.021824189,38,76.59,8,1,17
-1.450415741,3.913375963,-2.57152104,0.01060664,0.009032758,0.023174223,39,78.66,8,1,17
-1.54263405,3.911794653,-2.564989466,0.008014831,0.006784733,0.017305233,40,80.73,8,1,17
-1.519302606,3.944067756,-2.741909263,0.009905371,0.008637477,0.022250849,41,82.8,8,1,17
-1.692629075,3.899613638,-2.664068195,0.010571067,0.009084386,0.023051102,42,84.87,8,1,17
-1.727941329,3.770936215,-2.697911074,0.009844741,0.008332368,0.021441804,43,86.94,8,1,17
-1.751017708,3.764437665,-2.735895457,0.009274521,0.007797268,0.019983402,44,89.01,8,1,17
-1.753638785,3.699590035,-2.775547817,0.007515401,0.006463652,0.016715006,45,91.08,8,1,17
-1.682259097,3.823077113,-2.808701723,0.008936249,0.007897076,0.020303239,46,93.15,8,1,17
-1.753706985,3.902465326,-2.843520347,0.007916842,0.00709716,0.018157125,47,95.22,8,1,17
-1.794483514,3.920815793,-2.893503024,0.006637824,0.006027998,0.015421022,48,97.29,8,1,17
-1.89890001,3.869349588,-2.993999232,0.007708544,0.007039943,0.017978515,49,99.36,8,1,17
-1.960835047,3.82225532,-3.016366615,0.006154008,0.005611421,0.014321416,50,101.43,8,1,17
-2.070733742,3.774818874,-2.914215736,0.006592779,0.006037084,0.015420748,51,103.5,8,1,17
-2.192967769,3.688160515,-2.953241945,0.003820414,0.003574051,0.009163682,52,105.57,8,1,17
-2.281989694,3.5600289,-2.993506013,0.002597606,0.002468164,0.006345066,53,107.64,8,1,17
-2.338931364,3.400134684,-2.843978227,0.002543798,0.002416134,0.00621074,54,109.71,8,1,17
-2.455696287,3.255365405,-2.795632772,0.002921365,0.002763275,0.007098148,55,111.78,8,1,17
-2.492769918,3.142126477,-2.828823314,0.002767365,0.002619088,0.00672864,56,113.85,8,1,17
-2.443788163,3.092422406,-2.876422659,0.00247727,0.002324896,0.005964588,57,115.92,8,1,17
-2.521543666,3.051704274,-2.848448822,0.002944337,0.002771303,0.007112927,58,117.99,8,1,17
-2.525207502,2.901902446,-2.864998783,0.002767312,0.002600335,0.006672768,59,120.06,8,1,17
-2.45505101,2.975766875,-2.938810038,0.002412747,0.002278505,0.005851429,60,122.13,8,1,17
-2.39112924,2.991602821,-2.995010709,0.002456135,0.002303819,0.005909316,61,124.2,8,1,17
-2.288580544,2.986883179,-3.022547289,0.003135058,0.002947593,0.007563741,62,126.27,8,1,17
-2.301802599,3.080235403,-2.941915457,0.003676989,0.003466105,0.008899075,63,128.34,8,1,17
-2.080542124,3.193058142,-3.012753052,0.00350194,0.003372555,0.008689845,64,130.41,8,1,17
-2.175717169,3.211271708,-2.977850586,0.004118652,0.003927528,0.010102662,65,132.48,8,1,17
-2.042299378,3.22080235,-3.022858965,0.005373353,0.005186572,0.013368576,66,134.55,8,1,17
-1.936139767,3.214385331,-3.075814585,0.00615974,0.005929724,0.015276044,67,136.62,8,1,17
-1.869513196,3.125393737,-3.02483616,0.006884985,0.006614207,0.017034031,68,138.69,8,1,17
-1.896762894,3.066848316,-3.023717487,0.004073979,0.003939883,0.010158357,69,140.76,8,1,17
-1.85667076,3.144142157,-3.057425571,0.003799106,0.00371268,0.009588831,70,142.83,8,1,17
-1.822377682,3.202327363,-3.060462631,0.004639502,0.004563503,0.011797446,71,144.9,8,1,17
-1.731982073,3.281116167,-3.10550375,0.00526912,0.005214843,0.013499553,72,146.97,8,1,17
-1.65537803,3.220071627,-3.018725205,0.004870417,0.00484111,0.012547112,73,149.04,8,1,17
-1.614585333,3.227903288,-3.033324918,0.004858785,0.004828822,0.012523712,74,151.11,8,1,17
-1.475071891,3.259021103,-3.094696036,0.004699452,0.004669742,0.012119092,75,153.18,8,1,17
-1.351195621,3.213402802,-3.143697322,0.00465008,0.004642691,0.012046885,76,155.25,8,1,17
-1.243446633,3.354959551,-3.179093648,0.00620826,0.006206853,0.016124029,77,157.32,8,1,17
-1.110773007,3.40922384,-3.202463649,0.005548253,0.005548094,0.014410783,78,159.39,8,1,17
-1.052816754,3.420080472,-3.19854436,0.005437105,0.005434883,0.014110852,79,161.46,8,1,17
-1.045122579,3.504763241,-3.175964144,0.005354194,0.005349027,0.013919621,80,163.53,8,1,17
-1.056686173,3.670681898,-3.146530689,0.005394035,0.005375047,0.013936796,81,165.6,8,1,17
-0.930140471,3.719579629,-3.124159656,0.005109562,0.005090621,0.013195356,82,167.67,8,1,17
-0.95206135,3.686309028,-3.15708742,0.005385277,0.005355995,0.013871764,83,169.74,8,1,17
-1.01444731,3.657889965,-3.252203625,0.005154958,0.005108089,0.013220769,84,171.81,8,1,17
-1.008971691,3.655777952,-3.290185595,0.007558186,0.00746638,0.019318466,85,173.88,8,1,17
-1.05693023,3.588563697,-3.34005535,0.009431321,0.009360189,0.024230779,86,175.95,8,1,17
-1.098719134,3.52241389,-3.306709833,0.007968424,0.007907712,0.020471474,87,178.02,8,1,17
-1.124202282,3.481330346,-3.294216563,0.006235889,0.006149683,0.015904499,88,180.09,8,1,17
-1.157361676,3.525695154,-3.281555607,0.009698536,0.00954654,0.024681395,89,182.16,8,1,17
-1.085420809,3.501198591,-3.309765924,0.008977117,0.008803775,0.022748834,90,184.23,8,1,17
-1.072935947,3.495663239,-3.386545131,0.007724259,0.007605461,0.019665259,91,186.3,8,1,17
-1.04828673,3.533812167,-3.384475385,0.008100333,0.007944632,0.02052934,92,188.37,8,1,17
-0.997165644,3.50771132,-3.354454991,0.007725121,0.007550621,0.019500665,93,190.44,8,1,17
-1.025119921,3.531841494,-3.44624662,0.007623491,0.007480912,0.019332071,94,192.51,8,1,17
-1.08283869,3.42745969,-3.450334631,0.008145881,0.008006258,0.020696018,95,194.58,8,1,17
-1.148076928,3.335470832,-3.481451021,0.00605723,0.00590599,0.015247107,96,196.65,8,1,17
-1.222179434,3.328230643,-3.42557429,0.006705528,0.006516568,0.016815462,97,198.72,8,1,17
-1.226678539,3.279208603,-3.409517155,0.007564306,0.007378865,0.019051096,98,200.79,8,1,17
-1.194600044,3.242829454,-3.379726839,0.00583908,0.005671105,0.014631066,99,202.86,8,1,17
-1.360363925,3.206839565,-3.289539842,0.007207354,0.007089273,0.018325792,100,204.93,8,1,17
-1.369830309,3.219653512,-3.233285417,0.006001792,0.005885305,0.015207698,101,207,8,1,17
-1.376980932,3.291157042,-3.142044435,0.006518779,0.006382003,0.016486378,102,209.07,8,1,17
-1.451022498,3.231522543,-3.274056061,0.005576143,0.005464203,0.014117856,103,211.14,8,1,17
-1.433956301,3.154212126,-3.363151884,0.004830399,0.004726361,0.012207776,104,213.21,8,1,17
-1.321096971,3.20203642,-3.431471806,0.005702158,0.005558698,0.014349347,105,215.28,8,1,17
-1.315474005,3.159623224,-3.479661779,0.006818844,0.006715086,0.0173635,106,217.35,8,1,17
-1.279741703,3.082987953,-3.504030998,0.007037113,0.006931737,0.017923675,107,219.42,8,1,17
-1.25001313,3.110398162,-3.530489747,0.006731411,0.006651263,0.01720726,108,221.49,8,1,17
-1.198256029,3.164797055,-3.499982056,0.009142252,0.009021974,0.023335,109,223.56,8,1,17
-1.184792492,3.240771949,-3.506796834,0.010429899,0.010362533,0.026830407,110,225.63,8,1,17
-1.182043049,3.169649566,-3.484406792,0.00834848,0.008339517,0.021609703,111,227.7,8,1,17
-1.223509919,3.149981575,-3.466812099,0.006667734,0.006663688,0.017268866,112,229.77,8,1,17
-1.084197768,3.241131623,-3.546231592,0.008701135,0.008660727,0.022429214,113,231.84,8,1,17
-1.066877886,3.212071168,-3.547286006,0.008448142,0.008412176,0.021787747,114,233.91,8,1,17
-0.963875296,3.155761135,-3.457839715,0.008318271,0.008266417,0.021403447,115,235.98,8,1,17
-0.968576783,3.115631468,-3.43957549,0.007835345,0.00781062,0.020232572,116,238.05,8,1,17
-0.953697468,3.047280765,-3.437014718,0.006478456,0.006452665,0.016714102,117,240.12,8,1,17
-0.900176449,3.164259786,-3.352574059,0.008009394,0.007956382,0.020599194,118,242.19,8,1,17
-0.872299984,3.257625446,-3.293344028,0.008545533,0.008493305,0.021990619,119,244.26,8,1,17
-0.904643354,3.214749969,-3.287901369,0.009344123,0.009266282,0.02398419,120,246.33,8,1,17
-0.836851657,3.231636756,-3.296666615,0.010519875,0.010365546,0.026802504,121,248.4,8,1,17
-0.752240181,3.282213542,-3.227009429,0.01250373,0.0123556,0.031964222,122,250.47,8,1,17
-0.687616078,3.370700426,-3.234320218,0.010595117,0.010455576,0.027043698,123,252.54,8,1,17
-0.672666117,3.31643157,-3.255834251,0.009131267,0.009030664,0.023364303,124,254.61,8,1,17
-0.64225516,3.357391216,-3.194374397,0.009052581,0.008952756,0.023164655,125,256.68,8,1,17
-0.665250983,3.22327194,-3.195596766,0.00951987,0.009431065,0.02440773,126,258.75,8,1,17
-0.553909049,3.242390931,-3.131205009,0.007586025,0.007506851,0.019425647,127,260.82,8,1,17
-0.535184021,3.30912396,-3.126647802,0.008714235,0.008649096,0.02239155,128,262.89,8,1,17
-0.598861135,3.280427036,-3.141711492,0.007521624,0.007516734,0.019479069,129,264.96,8,1,17
-0.569690019,3.342384427,-3.148916436,0.008279049,0.008275366,0.021444722,130,267.03,8,1,17
-0.592802461,3.299328994,-3.183707253,0.009985115,0.009972197,0.025839825,131,269.1,8,1,17
-0.579620397,3.329723495,-3.14332696,0.01078566,0.010752876,0.02785427,132,271.17,8,1,17
-0.638280124,3.385041122,-3.081362962,0.010665695,0.010631566,0.027541951,133,273.24,8,1,17
-0.726773831,3.30092765,-3.055680098,0.009810213,0.009772174,0.025310945,134,275.31,8,1,17
-0.756858859,3.273090523,-3.06770818,0.010905543,0.010848007,0.028092633,135,277.38,8,1,17
-0.735198276,3.22491556,-3.012052224,0.008842032,0.008770263,0.02270083,136,279.45,8,1,17
-0.701642406,3.196665311,-2.997332354,0.00835427,0.008311438,0.021523013,137,281.52,8,1,17
-0.776658081,3.173671166,-3.018426929,0.008386147,0.008298274,0.021471275,138,283.59,8,1,17
-0.830526416,3.183397295,-3.061247582,0.006101799,0.006009102,0.015536631,139,285.66,8,1,17
-0.894277062,3.171320566,-2.977325317,0.005722188,0.005692194,0.014740281,140,287.73,8,1,17
-0.980670297,3.12047838,-2.94219224,0.006677476,0.006629237,0.017162701,141,289.8,8,1,17
-1.081644592,3.058577556,-3.039154863,0.005660314,0.005608881,0.014517143,142,291.87,8,1,17
-1.049264311,2.990544718,-2.967818039,0.007443042,0.007324099,0.018940854,143,293.94,8,1,17
-1.114148385,2.99297712,-3.011646985,0.005150502,0.005104204,0.013215709,144,296.01,8,1,17
-0.956029729,3.009171138,-3.108540481,0.006057995,0.005954084,0.015392525,145,298.08,8,1,17
-1.041571414,2.957384957,-3.049816041,0.005787002,0.005698626,0.014736355,146,300.15,8,1,17
-1.091629034,2.91497587,-3.075109528,0.006022542,0.005929823,0.01533325,147,302.22,8,1,17
-1.077049741,2.844346821,-3.18182952,0.005311727,0.005225337,0.013510151,148,304.29,8,1,17
-1.002571343,2.867978547,-3.120397188,0.004520896,0.004428127,0.011440932,149,306.36,8,1,17
-0.990675022,2.858308999,-3.079300135,0.005348778,0.005223402,0.013489071,150,308.43,8,1,17
-0.923686381,2.82755376,-3.230009075,0.006485328,0.006305171,0.016271817,151,310.5,8,1,17
-0.897103075,2.830580143,-3.287113055,0.008563046,0.008239164,0.021225745,152,312.57,8,1,17
-0.775013245,2.865193859,-3.346071662,0.006417207,0.006086587,0.0156432,153,314.64,8,1,17
-0.815421386,2.783286311,-3.364143613,0.006795612,0.006453945,0.016590392,154,316.71,8,1,17
-0.821970076,2.828919881,-3.395604816,0.005909736,0.005551051,0.014242972,155,318.78,8,1,17
-0.705945101,2.850674533,-3.430575995,0.007217029,0.006746621,0.017296644,156,320.85,8,1,17
-0.696158183,2.820107295,-3.437507499,0.007046709,0.006466485,0.016524258,157,322.92,8,1,17
-0.675402306,2.851247539,-3.367221563,0.006515801,0.006043511,0.01547277,158,324.99,8,1,17
-0.716280882,2.840820574,-3.36758571,0.006476014,0.006046435,0.015497983,159,327.06,8,1,17
-0.625957988,2.870462198,-3.327447539,0.005678843,0.00526152,0.013467649,160,329.13,8,1,17
-0.656199569,2.87414454,-3.300157943,0.006256769,0.005853425,0.01500832,161,331.2,8,1,17
-0.732710419,2.84053815,-3.355400362,0.006151168,0.005888854,0.015157966,162,333.27,8,1,17
-0.721765879,2.940043749,-3.349700423,0.006158016,0.005860977,0.015071596,163,335.34,8,1,17
-0.811322833,2.947936462,-3.327710372,0.00821115,0.007915283,0.020396961,164,337.41,8,1,17
-0.773098185,2.945356673,-3.36666023,0.007235241,0.006914856,0.017793782,165,339.48,8,1,17
-0.886557225,2.851049312,-3.409218365,0.007443969,0.0071791,0.018500599,166,341.55,8,1,17
-0.852658537,2.891854613,-3.309519511,0.007047634,0.006719,0.017283885,167,343.62,8,1,17
-0.871904948,2.904475587,-3.287600417,0.006879529,0.006562206,0.016883101,168,345.69,8,1,17
-0.974217063,2.918086552,-3.208048077,0.005847532,0.005584004,0.014369038,169,347.76,8,1,17
-0.97103861,2.968248805,-3.263034117,0.005240323,0.004947531,0.012705257,170,349.83,8,1,17
-0.961171531,2.993075013,-3.330799308,0.007077261,0.006689977,0.017183957,171,351.9,8,1,17
-0.942685584,3.016235954,-3.252516632,0.008595715,0.008250489,0.021245904,172,353.97,8,1,17
-0.905650674,3.008464252,-3.199668847,0.006773246,0.00660427,0.01705087,173,356.04,8,1,17
-0.829360164,3.083552104,-3.369034725,0.008335617,0.008145442,0.021034571,174,358.11,8,1,17
-0.794865626,3.097201547,-3.370701861,0.008502182,0.00835774,0.021603359,175,360.18,8,1,17
-0.778960968,3.145145366,-3.465446577,0.008559456,0.0083875,0.021671222,176,362.25,8,1,17
-0.786244689,3.180238923,-3.400829964,0.008546701,0.008402297,0.021720829,177,364.32,8,1,17
-0.710852951,3.135538836,-3.399167288,0.008749793,0.008542812,0.022059042,178,366.39,8,1,17
-0.728028011,3.137475417,-3.450618955,0.007388498,0.007220541,0.018646926,179,368.46,8,1,17
-0.748528404,3.187299593,-3.462674315,0.008119939,0.007863361,0.02027865,180,370.53,8,1,17
-0.679871443,3.248806833,-3.427034205,0.011191022,0.010758102,0.027709539,181,372.6,8,1,17
-0.638368441,3.356398232,-3.391645377,0.008869819,0.008529381,0.021970857,182,374.67,8,1,17
-0.576688833,3.318194449,-3.49946665,0.008941446,0.008588328,0.022118167,183,376.74,8,1,17
-0.614931318,3.333977014,-3.535096932,0.009162158,0.00874997,0.02251404,184,378.81,8,1,17
-0.61732179,3.416980151,-3.495501288,0.007489677,0.007110787,0.018278099,185,380.88,8,1,17
-0.634874664,3.475896092,-3.541130503,0.006937871,0.006609965,0.017000081,186,382.95,8,1,17
-0.741545314,3.383017957,-3.507056617,0.009545011,0.009104365,0.023420776,187,385.02,8,1,17
-0.694650866,3.306352714,-3.511445031,0.009654768,0.00916315,0.023551862,188,387.09,8,1,17
-0.766113058,3.180674122,-3.532431366,0.00721616,0.006879105,0.017694548,189,389.16,8,1,17
-0.699287523,3.249609384,-3.600713759,0.007881215,0.007325936,0.018762849,190,391.23,8,1,17
-0.702900335,3.218782471,-3.617666684,0.008084942,0.007365662,0.018795633,191,393.3,8,1,17
-0.880512722,3.177221518,-3.528000894,0.008994746,0.00824189,0.021055375,192,395.37,8,1,17
-0.955767688,3.172339247,-3.718902338,0.007452976,0.006704606,0.017067251,193,397.44,8,1,17
-0.932851064,3.228999018,-3.666217145,0.008612497,0.007748765,0.019726952,194,399.51,8,1,17
-1.073064688,3.141542569,-3.727162555,0.011475665,0.010531955,0.026911976,195,401.58,8,1,17
-1.210035679,3.159110975,-3.74743112,0.011520451,0.010344515,0.026325538,196,403.65,8,1,17
-1.272122518,3.199089637,-3.614609166,0.008864233,0.007878089,0.020008727,197,405.72,8,1,17
-1.354642722,3.161268652,-3.625687315,0.007113848,0.006268647,0.015894171,198,407.79,8,1,17
-1.392994513,3.110001878,-3.585548457,0.009089927,0.007912314,0.020012099,199,409.86,8,1,17
-1.524055525,3.086909908,-3.552416534,0.010945165,0.009521163,0.024078764,200,411.93,8,1,17
-1.641122,3.062189914,-3.510335833,0.008381215,0.007286524,0.018424256,201,414,8,1,17
-1.837001475,2.987254,-3.533077587,0.009321604,0.008099787,0.020477223,202,416.07,8,1,17
-1.999409705,2.943303061,-3.51935984,0.007989078,0.006937581,0.017537277,203,418.14,8,1,17
-2.166592216,2.971509617,-3.471923645,0.005577046,0.004840082,0.012234134,204,420.21,8,1,17
-2.2809338,2.887871953,-3.535635932,0.004861521,0.004216502,0.01065716,205,422.28,8,1,17
-2.238078027,3.018455041,-3.576319286,0.004692901,0.00406782,0.010279689,206,424.35,8,1,17
-2.149937032,3.03437325,-3.591486737,0.005982646,0.005183003,0.01309576,207,426.42,8,1,17
-2.275509152,3.002228701,-3.700184094,0.009364316,0.008108088,0.020483007,208,428.49,8,1,17
-2.275700719,2.983901538,-3.622080966,0.005674583,0.004910458,0.012404,209,430.56,8,1,17
-2.447697184,2.993515407,-3.682933548,0.010720044,0.009271066,0.023416198,210,432.63,8,1,17
-2.521081775,2.766530609,-3.678209753,0.006098848,0.00527101,0.013312419,211,434.7,8,1,17
-2.656849527,2.710770167,-3.624046753,0.006791341,0.005866258,0.014813568,212,436.77,8,1,17
-2.785493091,2.757469071,-3.508724687,0.005421239,0.004679982,0.011816841,213,438.84,8,1,17
-2.771201695,2.825883482,-3.527395478,0.008041017,0.006937569,0.017514796,214,440.91,8,1,17
-2.792891436,2.845067588,-3.479462534,0.008930783,0.007701295,0.019439966,215,442.98,8,1,17
-2.766989804,2.834023327,-3.358547946,0.008698789,0.007497065,0.018921014,216,445.05,8,1,17
-2.847794567,2.658890533,-3.447928829,0.008210362,0.00707201,0.017846454,217,447.12,8,1,17
-2.910007719,2.564377052,-3.433673941,0.006715701,0.005781142,0.014587623,218,449.19,8,1,17
-2.913678472,2.4283918,-3.494917516,0.008203518,0.007057887,0.017807237,219,451.26,8,1,17
-3.011714791,2.467112258,-3.43151174,0.005736051,0.004932091,0.012442429,220,453.33,8,1,17
-3.160373452,2.453155143,-3.370689877,0.006281426,0.005398355,0.013617015,221,455.4,8,1,17
-3.199909667,2.333225456,-3.321573425,0.006831314,0.005867543,0.014798491,222,457.47,8,1,17
-3.318426302,2.252304351,-3.298306609,0.008368479,0.007183785,0.018115557,223,459.54,8,1,17
-3.430679128,2.049116829,-3.26948211,0.006631078,0.00568922,0.014345414,224,461.61,8,1,17
-3.458272795,1.951056824,-3.388780535,0.00808996,0.006936832,0.017489073,225,463.68,8,1,17
-3.421052989,1.923825792,-3.442740348,0.006453273,0.005530336,0.013941725,226,465.75,8,1,17
-3.380863906,1.990211161,-3.494834453,0.007004069,0.00599918,0.015122397,227,467.82,8,1,17
-3.37671002,2.220274757,-3.463426582,0.00639122,0.005471207,0.013789606,228,469.89,8,1,17
-3.294732256,2.350243384,-3.32437002,0.007928423,0.006783796,0.01709498,229,471.96,8,1,17
-3.286421351,2.417938335,-3.375177984,0.009564516,0.008179146,0.020609444,230,474.03,8,1,17
-3.251023305,2.494885658,-3.465915333,0.007233919,0.006182461,0.015577326,231,476.1,8,1,17
-3.322141686,2.532649888,-3.450355386,0.009108984,0.007781115,0.019602732,232,478.17,8,1,17
-3.420850731,2.497023191,-3.493339054,0.007845191,0.006697871,0.016872179,233,480.24,8,1,17
-3.46063186,2.391649806,-3.574196901,0.007005662,0.00597824,0.01505653,234,482.31,8,1,17
-3.393161511,2.46891808,-3.494596842,0.008024523,0.006843665,0.017235374,235,484.38,8,1,17
-3.579282911,2.42774103,-3.414382961,0.008537065,0.007338557,0.018511985,236,486.45,8,1,17
-3.723108116,2.342865713,-3.247052344,0.008295448,0.007279181,0.018441107,237,488.52,8,1,17
-3.845494946,2.214090792,-3.311907579,0.011169429,0.009617919,0.024270511,238,490.59,8,1,17
-4.056524661,2.278562647,-3.075942642,0.010991006,0.009549787,0.024144793,239,492.66,8,1,17
-4.326662837,2.254865605,-3.07945611,0.010161274,0.008803919,0.022244958,240,494.73,8,1,17
-4.289913542,2.348958674,-3.072419315,0.007920129,0.006617302,0.016588912,241,496.8,8,1,17
-4.464628721,2.301134105,-2.924031526,0.006810128,0.005908071,0.014932939,242,498.87,8,1,17
-4.474006555,2.229442582,-2.911832137,0.01105483,0.0095599,0.02414623,243,500.94,8,1,17
